TIME	OFI	DELTA_MID	LOG_RET	qBID	BOOK_RATIO
15:10:40	5600.0	0	0.0	38300.0	1.21587301587
15:10:50	-300.0	0	0.0	38300.0	1.20440251572
15:11:00	10400.0	0	0.0	33200.0	2.03680981595
15:11:10	-6000.0	0	0.0	27700.0	1.64880952381
15:11:20	-28000.0	0	0.0	28600.0	0.625820568928
15:11:30	700.0	0	0.0	31500.0	0.657620041754
15:11:40	-90600.0	0	-0.000827129906544	75300.0	3.96315789474
15:11:50	6700.0	0	0.0	72800.0	7.42857142857
15:12:00	1200.0	0	0.0	73100.0	8.21348314607
15:12:10	-200.0	0	0.0	71400.0	9.64864864865
15:12:20	-4000.0	0	0.0	66300.0	10.5238095238
15:12:30	-4900.0	0	0.0	63600.0	7.48235294118
15:12:40	-1000.0	0	0.0	63500.0	6.75531914894
15:12:50	7300.0	0	0.0	71100.0	7.32989690722
15:13:00	4600.0	0	0.0	71100.0	13.9411764706
15:13:10	-2400.0	0	0.0	68800.0	13.2307692308
15:13:20	6400.0	0	0.0	79700.0	8.21649484536
15:13:30	-3400.0	0	0.0	79700.0	6.08396946565
15:13:40	-11000.0	0	0.0	77000.0	3.59813084112
15:13:50	500.0	0	0.0	77000.0	3.68421052632
15:14:00	-150200.0	-1	-0.00082781461681	20800.0	0.559139784946
15:14:10	-3400.0	0	0.0	16700.0	0.457534246575
15:14:20	14600.0	0	0.0	23100.0	0.816254416961
15:14:30	4500.0	0	0.0	25600.0	0.973384030418
15:14:40	-16000.0	0	0.0	15600.0	0.482972136223
15:14:50	15700.0	0	0.0	19900.0	0.952153110048
15:15:00	6200.0	0	0.0	14400.0	1.5652173913
15:15:10	-4700.0	0	0.0	12500.0	1.04166666667
15:15:20	-7400.0	0	0.0	17400.0	0.716049382716
15:15:30	-39800.0	0	-0.000828500461641	50600.0	29.7647058824
15:15:40	-23200.0	0	0.0	62800.0	11.0175438596
15:15:50	41300.0	0	0.000828500461641	20000.0	1.81818181818
15:16:00	-5700.0	0	0.0	14400.0	1.2972972973
15:16:10	37600.0	0	0.0	50500.0	5.26041666667
15:16:20	6000.0	0	0.0	56500.0	5.88541666667
15:16:30	-31000.0	0	0.0	25800.0	2.60606060606
15:16:40	-151400.0	0	-0.000828500461641	114300.0	1.50394736842
15:16:50	-1300.0	0	0.0	112600.0	1.48941798942
15:17:00	-80600.0	0	0.0	29400.0	0.402739726027
15:17:10	-4600.0	0	0.0	24300.0	0.335172413793
15:17:20	19800.0	0	0.0	45600.0	0.616216216216
15:17:30	-3900.0	0	0.0	42500.0	0.568181818182
15:17:40	5300.0	0	0.0	41100.0	0.603524229075
15:17:50	-11100.0	0	0.0	36500.0	0.48927613941
15:18:00	-3400.0	0	0.0	34400.0	0.453227931489
15:18:10	-19900.0	0	0.0	35300.0	0.365046535677
15:18:20	-1500.0	0	0.0	28300.0	0.310307017544
15:18:30	-89900.0	-1	-0.000829187443861	193100.0	8.14767932489
15:18:40	-6300.0	0	0.0	206500.0	9.47247706422
15:18:50	-2900.0	0	0.0	206500.0	8.36032388664
15:19:00	-5100.0	0	0.0	195200.0	10.5513513514
15:19:10	-17000.0	0	0.0	184500.0	7.43951612903
15:19:20	7400.0	1	0.000829187443861	4100.0	0.040959040959
15:19:30	-25400.0	0	0.0	1400.0	0.0132953466287
15:19:40	-58500.0	-1	-0.000829187443861	165800.0	4.0637254902
15:19:50	-6000.0	0	0.0	162100.0	3.76102088167
15:20:00	-500.0	0	0.0	163100.0	3.65695067265
15:20:10	10100.0	0	0.0	160600.0	5.01875
15:20:20	-104600.0	0	0.0	46800.0	2.05263157895
15:20:30	-117500.0	0	-0.0008298755663	60900.0	3.78260869565
15:20:40	-18000.0	0	0.0	62500.0	1.75070028011
15:20:50	-4500.0	0	0.0	59400.0	1.60107816712
15:21:00	-8800.0	0	0.0	53600.0	1.33665835411
15:21:10	8700.0	0	0.0	57000.0	1.63793103448
15:21:20	20800.0	0	0.0	62500.0	3.20512820513
15:21:30	65400.0	0	0.0	109900.0	73.2666666667
15:21:40	-18400.0	0	0.0	103600.0	14.3888888889
15:21:50	9100.0	0	0.0	106900.0	76.3571428571
15:22:00	9500.0	0	0.0008298755663	17900.0	0.557632398754
15:22:10	22900.0	0	0.0	19400.0	1.81308411215
15:22:20	-2900.0	0	0.0	14300.0	1.68235294118
15:22:30	18500.0	0	0.0	32500.0	3.96341463415
15:22:40	111700.0	0	0.0	143000.0	20.4285714286
15:22:50	50200.0	1	0.000829187443861	7600.0	0.0820734341253
15:23:00	6200.0	0	0.0	7200.0	0.0837209302326
15:23:10	-29300.0	-1	-0.000829187443861	135000.0	21.7741935484
15:23:20	4200.0	0	0.0	136400.0	40.1176470588
15:23:30	3300.0	0	0.0	141900.0	25.3392857143
15:23:40	51200.0	1	0.000829187443861	8800.0	0.103896103896
15:23:50	5900.0	0	0.0	11800.0	0.144254278729
15:24:00	15400.0	0	0.0	27400.0	0.334146341463
15:24:10	1400.0	0	0.0	28000.0	0.344827586207
15:24:20	136700.0	0	0.000828500461641	38400.0	0.362264150943
15:24:30	-62300.0	0	-0.000828500461641	34800.0	116.0
15:24:40	12300.0	0	0.0	38000.0	34.5454545455
15:24:50	46700.0	0	0.000828500461641	19400.0	0.293939393939
15:25:00	-1500.0	0	0.0	6400.0	0.117431192661
15:25:10	2600.0	0	0.0	10600.0	0.188948306595
15:25:20	11500.0	0	0.0	17100.0	0.334637964775
15:25:30	3500.0	0	0.0	20400.0	0.400785854617
15:25:40	0.0	0	0.0	15600.0	0.338394793926
15:25:50	15700.0	0	0.0	25600.0	0.633663366337
15:26:00	2000.0	0	0.0	26000.0	0.670103092784
15:26:10	1400.0	0	0.0	28400.0	0.713567839196
15:26:20	-28900.0	0	0.0	7400.0	0.155136268344
15:26:30	-5100.0	0	0.0	5900.0	0.115009746589
15:26:40	-8200.0	0	0.0	12900.0	0.292517006803
15:26:50	3300.0	0	0.0	12200.0	0.304239401496
15:27:00	-4100.0	0	0.0	8900.0	0.21760391198
15:27:10	-2500.0	0	0.0	8500.0	0.197674418605
15:27:20	18500.0	0	0.0	21100.0	0.568733153639
15:27:30	-8400.0	0	0.0	21900.0	0.473002159827
15:27:40	-10500.0	0	0.0	6200.0	0.150851581509
15:27:50	-48200.0	0	-0.000828500461641	15400.0	1.79069767442
15:28:00	3700.0	0	0.0	24600.0	1.74468085106
15:28:10	-2500.0	0	0.0	26700.0	5.34
15:28:20	-16800.0	0	0.0	19300.0	1.34027777778
15:28:30	0.0	0	0.0	19300.0	1.34027777778
15:28:40	11800.0	0	0.0	24100.0	3.25675675676
15:28:50	-10300.0	0	0.0	18100.0	1.54700854701
15:29:00	8500.0	0	0.0	23700.0	2.69318181818
15:29:10	-63400.0	-1	-0.000829187443861	291100.0	153.210526316
15:29:20	22400.0	1	0.000829187443861	25100.0	1.14090909091
15:29:30	-7200.0	0	0.0	18400.0	0.817777777778
15:29:40	20500.0	0	0.0	31300.0	2.10067114094
15:29:50	-7700.0	0	0.0	31300.0	1.38495575221
15:30:00	-8900.0	0	0.0	34100.0	0.99416909621
15:30:10	1500.0	0	0.0	38400.0	1.03504043127
15:30:20	-78100.0	-1	-0.000829187443861	281300.0	165.470588235
15:30:30	16200.0	0	0.0	281200.0	33.8795180723
15:30:40	-1100.0	0	0.0	280900.0	30.8681318681
15:30:50	40500.0	1	0.000829187443861	2400.0	0.041095890411
15:31:00	128300.0	0	0.000828500461641	13500.0	0.0794117647059
15:31:10	-25000.0	0	0.0	8500.0	0.0447368421053
15:31:20	1800.0	0	0.0	10100.0	0.0532139093783
15:31:30	1700.0	0	0.0	10300.0	0.0546999468933
15:31:40	17100.0	0	0.0	10300.0	0.0601635514019
15:31:50	1000.0	0	0.0	11600.0	0.067638483965
15:32:00	-2800.0	0	0.0	5000.0	0.0298151460942
15:32:10	31100.0	0	0.0	29000.0	0.180572851806
15:32:20	-19900.0	0	0.0	7500.0	0.0471698113208
15:32:30	300.0	0	0.0	7600.0	0.0478589420655
15:32:40	-1900.0	0	0.0	7600.0	0.0472930927194
15:32:50	25800.0	0	0.0	13900.0	0.0984419263456
15:33:00	-33600.0	0	0.0	11300.0	0.0656213704994
15:33:10	-7000.0	0	0.0	4100.0	0.0238372093023
15:33:20	-9500.0	0	0.0	4800.0	0.02634467618
15:33:30	-4800.0	0	0.0	2700.0	0.0146024878313
15:33:40	28100.0	0	0.0	5900.0	0.036875
15:33:50	-25000.0	0	0.0	1600.0	0.00885445489762
15:34:00	5400.0	0	0.0	7700.0	0.042447629548
15:34:10	7900.0	0	0.0	13600.0	0.0758082497213
15:34:20	-6300.0	0	0.0	7800.0	0.0433574207893
15:34:30	-21300.0	0	0.0	8100.0	0.0401985111663
15:34:40	700.0	0	0.0	8700.0	0.0431976166832
15:34:50	21200.0	0	0.0	12900.0	0.0699566160521
15:35:00	-1700.0	0	0.0	12900.0	0.0693175711983
15:35:10	-43000.0	0	0.0	5100.0	0.0230456394035
15:35:20	-1500.0	0	0.0	5000.0	0.0224517287831
15:35:30	-400.0	0	0.0	1200.0	0.00547195622435
15:35:40	24400.0	0	0.0	4500.0	0.0227043390515
15:35:50	2600.0	0	0.0	5700.0	0.0289634146341
15:36:00	-600.0	0	0.0	3700.0	0.0189355168884
15:36:10	18100.0	0	0.0	22100.0	0.112927950945
15:36:20	-1300.0	0	0.0	22300.0	0.1130831643
15:36:30	-5500.0	0	0.0	26700.0	0.128923225495
15:36:40	100.0	0	0.0	26600.0	0.128564523925
15:36:50	-100.0	0	0.0	26600.0	0.128502415459
15:37:00	9700.0	0	0.0	35000.0	0.17015070491
15:37:10	-2800.0	0	0.0	34900.0	0.167466410749
15:37:20	-17100.0	0	0.0	27800.0	0.127289377289
15:37:30	-100.0	0	0.0	27600.0	0.126431516262
15:37:40	-1400.0	0	0.0	26000.0	0.119211370931
15:37:50	3700.0	0	0.0	27900.0	0.128987517337
15:38:00	18900.0	0	0.0	27300.0	0.138719512195
15:38:10	-22700.0	0	0.0	26700.0	0.121973503883
15:38:20	21500.0	0	0.0	27900.0	0.140483383686
15:38:30	-2400.0	0	0.0	27300.0	0.13622754491
15:38:40	-22600.0	0	0.0	25000.0	0.11327594019
15:38:50	-1100.0	0	0.0	23500.0	0.10667271902
15:39:00	-63600.0	0	0.0	1500.0	0.0057273768614
15:39:10	-16800.0	0	-0.000828500461641	48300.0	10.7333333333
15:39:20	3400.0	0	0.000414336032445	44200.0	0.201366742597
15:39:30	7000.0	0	-0.000414336032445	54200.0	18.0666666667
15:39:40	12900.0	0	0.000828500461641	300.0	0.00119712689545
15:39:50	400.0	0	0.0	2400.0	0.00951248513674
15:40:00	-400.0	0	0.0	5200.0	0.0204563335956
15:40:10	11000.0	0	0.0	6000.0	0.0245901639344
15:40:20	83000.0	0	0.0	38500.0	0.198966408269
15:40:30	-2000.0	0	0.0	38000.0	0.194871794872
15:40:40	-74600.0	0	0.0	1600.0	0.00686106346484
15:40:50	14400.0	0	0.0	10000.0	0.044014084507
15:41:00	-5700.0	0	-0.000828500461641	72600.0	3.14285714286
15:41:10	43100.0	0	0.000828500461641	12500.0	0.065070275898
15:41:20	-5300.0	0	-0.000828500461641	78400.0	27.0344827586
15:41:30	1300.0	0	0.0	79600.0	28.4285714286
15:41:40	10700.0	0	0.000828500461641	9400.0	0.0499203398832
15:41:50	-14200.0	0	0.0	7300.0	0.0364271457086
15:42:00	-14300.0	0	0.0	15800.0	0.0707885304659
15:42:10	12500.0	0	0.0	26600.0	0.120090293454
15:42:20	-400.0	0	0.0	26200.0	0.118284424379
15:42:30	0.0	0	0.0	24600.0	0.111869031378
15:42:40	-38300.0	0	0.0	11300.0	0.046141282156
15:42:50	-6800.0	0	0.0	3500.0	0.0143501435014
15:43:00	6700.0	0	0.0	11500.0	0.0469004893964
15:43:10	21500.0	0	0.0	11300.0	0.0505592841163
15:43:20	4900.0	0	0.0	17100.0	0.0762032085561
15:43:30	-800.0	0	0.0	17000.0	0.0755219902266
15:43:40	10400.0	0	0.0	28600.0	0.126380910296
15:43:50	-600.0	0	0.0	28500.0	0.125661375661
15:44:00	-9600.0	0	0.0	22700.0	0.0984388551605
15:44:10	43300.0	0	0.0	69000.0	0.295376712329
15:44:20	21700.0	0	0.0	86500.0	0.377070619006
15:44:30	-41900.0	0	0.0	45700.0	0.198264642082
15:44:40	4300.0	0	0.0	57300.0	0.240958788898
15:44:50	1000.0	0	0.0	58000.0	0.244210526316
15:45:00	-12300.0	0	0.0	48500.0	0.201831044528
15:45:10	-70700.0	0	0.0	19300.0	0.0780428629195
15:45:20	-5500.0	0	0.0	6600.0	0.0268401789345
15:45:30	200.0	0	0.0	1100.0	0.00457951706911
15:45:40	10300.0	0	0.0	11300.0	0.0470637234486
15:45:50	-1200.0	0	0.0	11300.0	0.0468296726067
15:46:00	29200.0	0	0.0	24300.0	0.107952021324
15:46:10	-1100.0	0	0.0	23900.0	0.105845881311
15:46:20	-200.0	0	0.0	24100.0	0.106542882405
15:46:30	500.0	0	0.0	23700.0	0.105193075899
15:46:40	-2100.0	0	0.0	21400.0	0.0950688582852
15:46:50	-69000.0	0	-0.000828500461641	142600.0	18.0506329114
15:47:00	-9500.0	0	0.0	140800.0	9.02564102564
15:47:10	-8200.0	0	0.0	132900.0	8.35849056604
15:47:20	85900.0	0	0.000828500461641	14800.0	0.0687093779016
15:47:30	-24300.0	0	-0.000828500461641	124700.0	124.7
15:47:40	-6600.0	0	0.000414336032445	122200.0	0.569431500466
15:47:50	-18200.0	0	-0.000414336032445	122100.0	42.1034482759
15:48:00	4000.0	0	0.0	124100.0	137.888888889
15:48:10	-135600.0	0	0.0	6900.0	0.851851851852
15:48:20	8200.0	0	0.0	16900.0	1.70707070707
15:48:30	-26500.0	0	0.0	16500.0	0.458333333333
15:48:40	4300.0	0	0.0	12600.0	0.453237410072
15:48:50	-12200.0	0	0.0	17200.0	0.385650224215
15:49:00	-4900.0	0	0.0	10800.0	0.250580046404
15:49:10	-20100.0	-1	-0.000829187443861	222800.0	25.6091954023
15:49:20	-34300.0	0	0.0	188400.0	21.9069767442
15:49:30	33400.0	0	0.0	221400.0	27.0
15:49:40	700.0	0	0.0	222100.0	27.0853658537
15:49:50	1500.0	0	0.0	222100.0	33.1492537313
15:50:00	-36500.0	0	0.0	192500.0	14.1544117647
15:50:10	16100.0	1	0.000829187443861	2600.0	0.0238095238095
15:50:20	45400.0	0	0.0	8700.0	0.124463519313
15:50:30	-5300.0	0	0.0	4300.0	0.0607344632768
15:50:40	32000.0	0	0.0	29300.0	0.459247648903
15:50:50	-6200.0	0	0.0	23000.0	0.361067503925
15:51:00	-300.0	0	0.0	24600.0	0.375
15:51:10	-1400.0	0	0.0	19600.0	0.316129032258
15:51:20	-85100.0	0	0.0	9600.0	0.0700218818381
15:51:30	-900.0	0	0.0	9000.0	0.0655021834061
15:51:40	43400.0	0	0.0	17400.0	0.169921875
15:51:50	-95200.0	-1	-0.000829187443861	141500.0	13.1018518519
15:52:00	-52900.0	0	0.0	115200.0	3.08021390374
15:52:10	-1200.0	0	0.0	116000.0	2.94416243655
15:52:20	-6300.0	0	0.0	117000.0	2.50535331906
15:52:30	-185600.0	0	-0.0008298755663	112900.0	3.93379790941
15:52:40	4300.0	0	0.0	111700.0	4.81465517241
15:52:50	-3300.0	0	0.0	109700.0	4.47755102041
15:53:00	8400.0	0	0.0	118600.0	4.744
15:53:10	12100.0	0	0.0	120100.0	8.34027777778
15:53:20	79200.0	0	0.0008298755663	21500.0	0.408745247148
15:53:30	-69900.0	0	-0.0008298755663	98300.0	4.93969849246
15:53:40	-7700.0	0	0.0	92700.0	4.21363636364
15:53:50	-95700.0	0	0.0	14700.0	0.370277078086
15:54:00	-39900.0	0	-0.000830564831799	89700.0	19.085106383
15:54:10	28200.0	0	0.000830564831799	4300.0	0.145762711864
15:54:20	-7400.0	0	-0.00041519618616	117300.0	3.96283783784
15:54:30	-26800.0	0	0.00041519618616	2200.0	0.0718954248366
15:54:40	-32600.0	0	-0.000830564831799	83700.0	10.3333333333
15:54:50	1900.0	0	0.0	79100.0	49.4375
15:55:00	42300.0	0	0.000830564831799	3300.0	0.0640776699029
15:55:10	9600.0	0	0.0	4400.0	0.102325581395
15:55:20	-2700.0	0	0.0	8400.0	0.169014084507
15:55:30	-400.0	0	0.0	9500.0	0.185546875
15:55:40	10500.0	0	0.0	19700.0	0.387033398821
15:55:50	-78100.0	0	-0.000830564831799	60400.0	2.60344827586
15:56:00	-5000.0	0	0.0	58200.0	2.23846153846
15:56:10	-7600.0	0	0.0	59400.0	1.70689655172
15:56:20	-10600.0	0	0.0	61400.0	1.29535864979
15:56:30	-600.0	0	0.0	62100.0	1.27515400411
15:56:40	2000.0	0	0.0	62000.0	1.330472103
15:56:50	-6200.0	0	0.0	59100.0	1.18436873747
15:57:00	11400.0	0	0.0	62600.0	1.49047619048
15:57:10	-17200.0	0	0.0	58800.0	1.06137184116
15:57:20	4200.0	0	0.0	58500.0	1.14931237721
15:57:30	-13100.0	0	0.0	56700.0	0.911575562701
15:57:40	2500.0	0	0.0	55700.0	0.948892674617
15:57:50	16700.0	0	0.0	62600.0	1.28016359918
15:58:00	28000.0	0	0.0	66400.0	2.68825910931
15:58:10	33000.0	0	0.0	66400.0	3.40512820513
15:58:20	-4400.0	0	0.0	67500.0	2.7
15:58:30	16000.0	0	0.0	68400.0	6.90909090909
15:58:40	28900.0	0	0.000830564831799	3700.0	0.0397422126745
15:58:50	-30400.0	0	-0.00041519618616	58900.0	0.492063492063
15:59:00	12800.0	0	-0.00041536864564	62400.0	78.0
15:59:10	-1000.0	0	0.0	62600.0	31.3
15:59:20	-11400.0	0	0.0	60000.0	5.55555555556
15:59:30	2800.0	0	0.0	62800.0	5.81481481481
15:59:40	5400.0	0	0.0	65000.0	8.55263157895
15:59:50	-12000.0	0	0.0	56900.0	4.94782608696
16:00:00	9800.0	0	0.0	55900.0	79.8571428571
16:00:10	-1600.0	0	0.0	55100.0	36.7333333333
16:00:20	-9200.0	0	0.0	50100.0	8.78947368421
16:00:30	120900.0	0	0.000830564831799	71900.0	1.1504
16:00:40	-5500.0	0	0.0	50000.0	1.08459869848
16:00:50	74800.0	0	0.0	121000.0	2.86052009456
16:01:00	27000.0	0	0.0	121500.0	7.68987341772
16:01:10	76100.0	0	0.0008298755663	13500.0	0.417956656347
16:01:20	9900.0	0	0.0	17800.0	0.666666666667
16:01:30	3800.0	0	0.0	18400.0	0.782978723404
16:01:40	-12000.0	0	0.0	13200.0	0.435643564356
16:01:50	17700.0	0	0.0	31000.0	1.01973684211
16:02:00	1900.0	0	0.0	31500.0	1.08620689655
16:02:10	-4500.0	0	0.0	31800.0	0.940828402367
16:02:20	1700.0	0	0.0	32400.0	0.990825688073
16:02:30	9000.0	0	0.0	35100.0	1.32954545455
16:02:40	-1600.0	0	0.0	36700.0	1.23986486486
16:02:50	6400.0	0	0.0	44800.0	1.43130990415
16:03:00	1100.0	0	0.0	44700.0	1.48504983389
16:03:10	-200.0	0	0.0	44700.0	1.47524752475
16:03:20	300.0	0	0.0	43100.0	1.5176056338
16:03:30	172000.0	1	0.000829187443861	65600.0	0.811881188119
16:03:40	-19400.0	0	0.0	65500.0	0.654345654346
16:03:50	19100.0	0	0.0	66400.0	0.810744810745
16:04:00	6700.0	0	0.0	72300.0	0.891491985203
16:04:10	19300.0	0	0.0	72500.0	1.16935483871
16:04:20	6100.0	0	0.0	74700.0	1.28571428571
16:04:30	1400.0	0	0.0	72000.0	1.33333333333
16:04:40	-5900.0	0	0.0	66200.0	1.22365988909
16:04:50	-8600.0	0	0.0	57400.0	1.06493506494
16:05:00	1300.0	0	0.0	57200.0	1.09160305344
16:05:10	1900.0	0	0.0	57200.0	1.13267326733
16:05:20	146300.0	0	0.000828500461641	13100.0	0.0919943820225
16:05:30	-47100.0	0	0.0	10700.0	0.0571886691609
16:05:40	50900.0	0	0.0	58300.0	0.32032967033
16:05:50	-34400.0	0	0.0	3200.0	0.0198388096714
16:06:00	24500.0	0	0.0	5400.0	0.0352941176471
16:06:10	-4600.0	0	0.0	7700.0	0.0481550969356
16:06:20	54000.0	0	0.0	17700.0	0.152717860224
16:06:30	-8200.0	0	0.0	10800.0	0.0921501706485
16:06:40	-70700.0	0	-0.000828500461641	33500.0	3.35
16:06:50	4000.0	0	0.0	39300.0	3.33050847458
16:07:00	16000.0	0	0.0	54400.0	4.99082568807
16:07:10	1300.0	0	0.0	54400.0	5.66666666667
16:07:20	-100.0	0	0.0	53900.0	5.85869565217
16:07:30	-9500.0	0	0.0	50500.0	3.30065359477
16:07:40	56600.0	0	0.000828500461641	1600.0	0.00991325898389
16:07:50	2000.0	0	-0.000414164429196	46400.0	0.294416243655
16:08:00	-7200.0	0	-0.000414336032445	43500.0	39.5454545455
16:08:10	-5300.0	0	0.0	45800.0	5.26436781609
16:08:20	7100.0	0	0.0	47200.0	15.7333333333
16:08:30	-21000.0	0	0.0	32200.0	3.57777777778
16:08:40	13800.0	0	0.0	46100.0	5.06593406593
16:08:50	-1600.0	0	0.0	45900.0	4.37142857143
16:09:00	7000.0	0	0.0	51000.0	5.93023255814
16:09:10	700.0	0	0.0	51200.0	6.32098765432
16:09:20	-14500.0	0	0.0	49600.0	2.3619047619
16:09:30	-1000.0	0	0.0	45100.0	2.57714285714
16:09:40	5500.0	0	0.0	46900.0	3.39855072464
16:09:50	1300.0	0	0.0	46900.0	3.752
16:10:00	-11100.0	0	0.0	41700.0	2.26630434783
16:10:10	-69300.0	0	0.0	20400.0	0.307228915663
16:10:20	11600.0	0	0.0	25200.0	0.422818791946
16:10:30	2400.0	0	0.0	26300.0	0.451114922813
16:10:40	-30100.0	0	0.0	6900.0	0.28870292887
16:10:50	-2700.0	0	0.0	2500.0	0.112612612613
16:11:00	5800.0	0	0.0	8800.0	0.387665198238
16:11:10	-82900.0	-1	-0.000829187443861	32600.0	2.69421487603
16:11:20	15500.0	0	0.0	44300.0	5.33734939759
16:11:30	500.0	0	0.0	44200.0	5.74025974026
16:11:40	-600.0	0	0.0	44200.0	5.32530120482
16:11:50	44700.0	0	0.000414679665905	69700.0	2.62030075188
16:12:00	-12400.0	0	0.000414507777956	4000.0	0.093023255814
16:12:10	-20900.0	-1	-0.000829187443861	46000.0	6.9696969697
16:12:20	-2300.0	0	0.0	44600.0	5.94666666667
16:12:30	-1300.0	0	0.0	44300.0	5.21176470588
16:12:40	5600.0	0	0.0	44400.0	14.8
16:12:50	7900.0	0	0.0	52400.0	16.9032258065
16:13:00	-9200.0	0	0.0	52400.0	4.26016260163
16:13:10	900.0	0	0.0	52300.0	4.62831858407
16:13:20	-4800.0	0	0.0	51600.0	3.35064935065
16:13:30	29900.0	0	0.0	75200.0	8.26373626374
16:13:40	-25600.0	0	0.0	46500.0	2.61235955056
16:13:50	45600.0	0	0.0	83800.0	8.82105263158
16:14:00	20000.0	1	0.000829187443861	13100.0	0.241252302026
16:14:10	24200.0	0	0.0	16500.0	0.492537313433
16:14:20	-14800.0	0	0.0	19600.0	0.381322957198
16:14:30	6900.0	0	0.0	14400.0	0.36641221374
16:14:40	-19600.0	0	0.0	12700.0	0.222027972028
16:14:50	3800.0	0	0.0	17000.0	0.294627383016
16:15:00	300.0	0	0.0	16400.0	0.288732394366
16:15:10	1800.0	0	0.0	17300.0	0.309481216458
16:15:20	5100.0	0	0.0	21500.0	0.390909090909
16:15:30	10800.0	0	0.0	29100.0	0.561776061776
16:15:40	3400.0	0	0.0	33700.0	0.635849056604
16:15:50	2600.0	0	0.0	33700.0	0.668650793651
16:16:00	-2400.0	0	0.0	33300.0	0.635496183206
16:16:10	3900.0	0	0.0	35100.0	0.697813121272
16:16:20	-300.0	0	0.0	33100.0	0.681069958848
16:16:30	900.0	0	0.0	39500.0	0.730129390018
16:16:40	1000.0	0	0.0	39500.0	0.743879472693
16:16:50	1500.0	0	0.0	39400.0	0.765048543689
16:17:00	-5800.0	0	0.0	35500.0	0.664794007491
16:17:10	20900.0	0	0.0	35800.0	1.09146341463
16:17:20	1800.0	0	0.0	33800.0	1.16551724138
16:17:30	-700.0	0	0.0	32000.0	1.14695340502
16:17:40	-41400.0	-1	-0.000829187443861	65300.0	10.7049180328
16:17:50	-6800.0	0	0.0	63700.0	5.63716814159
16:18:00	-31600.0	0	0.0	38600.0	2.16853932584
16:18:10	8300.0	0	0.0	39600.0	3.77142857143
16:18:20	500.0	0	0.0	39000.0	4.14893617021
16:18:30	-13400.0	0	0.0	27700.0	2.40869565217
16:18:40	-13900.0	0	0.0	27600.0	1.09090909091
16:18:50	4500.0	0	0.0	31600.0	1.27419354839
16:19:00	-12600.0	0	0.0	21500.0	0.787545787546
16:19:10	-9600.0	0	0.0	20500.0	0.571030640669
16:19:20	-1900.0	0	0.0	20100.0	0.53743315508
16:19:30	2400.0	0	0.0	21400.0	0.589531680441
16:19:40	1000.0	0	0.0	21000.0	0.601719197708
16:19:50	-1400.0	0	0.0	20800.0	0.576177285319
16:20:00	6000.0	0	0.0	24700.0	0.726470588235
16:20:10	6100.0	0	0.0	27200.0	0.894736842105
16:20:20	-8300.0	0	0.0	16900.0	0.595070422535
16:20:30	6700.0	0	0.0	22300.0	0.822878228782
16:20:40	-55700.0	0	-0.0008298755663	43000.0	3.33333333333
16:20:50	-13200.0	0	0.0	33600.0	2.0119760479
16:21:00	-8900.0	0	0.0	24400.0	1.48780487805
16:21:10	-2000.0	0	0.0	24100.0	1.33149171271
16:21:20	6900.0	0	0.0	29700.0	1.76785714286
16:21:30	-80000.0	0	-0.000830564831799	109600.0	5.37254901961
16:21:40	-300.0	0	0.0	106800.0	5.96648044693
16:21:50	200.0	0	0.0	107000.0	5.97765363128
16:22:00	3700.0	0	0.0	110200.0	6.33333333333
16:22:10	-9400.0	0	0.0	102400.0	5.38947368421
16:22:20	-4500.0	0	0.0	102800.0	4.30125523013
16:22:30	57400.0	0	0.000830564831799	5300.0	0.157738095238
16:22:40	1600.0	0	0.0	6900.0	0.205357142857
16:22:50	6000.0	0	0.0	12900.0	0.383928571429
16:23:00	-24300.0	0	-0.000830564831799	96500.0	20.5319148936
16:23:10	-7900.0	0	0.0	93500.0	9.73958333333
16:23:20	-3900.0	0	0.0	90000.0	9.0
16:23:30	-1400.0	0	0.0	88000.0	9.36170212766
16:23:40	10000.0	0	0.0	96400.0	12.358974359
16:23:50	4700.0	0	0.0	95700.0	39.875
16:24:00	-14400.0	0	0.0	95500.0	5.75301204819
16:24:10	5400.0	0	0.0	97400.0	7.43511450382
16:24:20	1600.0	0	0.0	96900.0	8.80909090909
16:24:30	5700.0	0	0.0	96900.0	18.2830188679
16:24:40	3600.0	0	0.0	96500.0	74.2307692308
16:24:50	36700.0	0	0.000830564831799	5300.0	0.0960144927536
16:25:00	-42700.0	0	-0.000830564831799	80500.0	7.4537037037
16:25:10	7800.0	0	0.0	81400.0	20.8717948718
16:25:20	-5100.0	0	0.0	81400.0	9.04444444444
16:25:30	-6200.0	0	0.0	79300.0	6.0534351145
16:25:40	3600.0	0	0.0	81700.0	6.86554621849
16:25:50	-52800.0	0	0.0	27400.0	2.63461538462
16:26:00	-210000.0	-1	-0.0016632020466	7100.0	0.362244897959
16:26:10	-9900.0	0	0.0	7200.0	0.243243243243
16:26:20	600.0	0	0.0	9400.0	0.316498316498
16:26:30	-89600.0	-1	-0.000832639515216	121900.0	2.72098214286
16:26:40	-20400.0	0	0.0	98900.0	2.34360189573
16:26:50	-20000.0	0	0.0	75800.0	1.93861892583
16:27:00	-31700.0	0	0.0	62300.0	1.0872600349
16:27:10	-129700.0	0	-0.000833333381558	26000.0	0.56399132321
16:27:20	-9500.0	0	0.0	19400.0	0.395918367347
16:27:30	-66800.0	0	-0.000416927252235	50200.0	0.621287128713
